state,gasoline sales,date
Arizona,251325824.0,2016-08-01
Arizona,240025056.0,2016-09-01
Arizona,247851360.0,2016-10-01
Arizona,240038736.0,2016-11-01
Arizona,246753392.0,2016-12-01
Arizona,233670928.0,2017-01-01
Arizona,221266240.0,2017-02-01
Arizona,259302960.0,2017-03-01
Arizona,249088688.0,2017-04-01
Arizona,251437584.0,2017-05-01
Arizona,241159856.0,2017-06-01
Arizona,250836544.0,2017-07-01
Arizona,255961984.0,2017-08-01
Arizona,242800944.0,2017-09-01
Arizona,250459792.0,2017-10-01
Arizona,243016848.0,2017-11-01
Arizona,250784928.0,2017-12-01
Arizona,243314720.0,2018-01-01
Arizona,233638976.0,2018-02-01
Arizona,269744000.0,2018-03-01
Arizona,256024992.0,2018-04-01
Arizona,258442256.0,2018-05-01
Arizona,241002656.0,2018-06-01
Arizona,249721184.0,2018-07-01
Arizona,265237888.0,2018-08-01
Arizona,245687072.0,2018-09-01
Arizona,253973552.0,2018-10-01
Arizona,250309600.0,2018-11-01
Arizona,247762384.0,2018-12-01
Arizona,246418208.0,2019-01-01
Arizona,230941312.0,2019-02-01
Arizona,259888784.0,2019-03-01
Arizona,262426576.0,2019-04-01
Arizona,262810672.0,2019-05-01
Arizona,248593968.0,2019-06-01
Arizona,256805680.0,2019-07-01
Arizona,269057920.0,2019-08-01
Arizona,253858656.0,2019-09-01
Arizona,261556960.0,2019-10-01
Arizona,253240576.0,2019-11-01
Arizona,260672384.0,2019-12-01
Arizona,259242672.0,2020-01-01
Arizona,249251213.0,2020-02-01
Arizona,234951192.0,2020-03-01
Arizona,162301050.0,2020-04-01
Arizona,215093324.0,2020-05-01
Arizona,218488140.0,2020-06-01
Arizona,232856369.0,2020-07-01
Arizona,239237066.0,2020-08-01
Arizona,237634127.0,2020-09-01
Arizona,246413908.0,2020-10-01
Arizona,227903784.0,2020-11-01
Arizona,229909684.0,2020-12-01
Arizona,227537641.0,2021-01-01
Arizona,215820990.0,2021-02-01
Arizona,262546514.0,2021-03-01
Arizona,260644518.0,2021-04-01
Arizona,267931148.0,2021-05-01
Arizona,250307877.0,2021-06-01
Arizona,274837103.0,2021-07-01
Arizona,251799064.0,2021-08-01
Arizona,252223947.0,2021-09-01
Arizona,260796914.0,2021-10-01
Arizona,253983820.0,2021-11-01
Arizona,250451011.0,2021-12-01
Arizona,239325590.0,2022-01-01
Arizona,240018010.0,2022-02-01
Arizona,263201992.0,2022-03-01
Arizona,253287122.0,2022-04-01
Arizona,261983593.0,2022-05-01
Arizona,233834127.0,2022-06-01
Arizona,247004370.0,2022-07-01
Arizona,258682483.0,2022-08-01
Arizona,245672360.0,2022-09-01
Arizona,262070149.0,2022-10-01
Arizona,246866138.0,2022-11-01
Arizona,256123583.0,2022-12-01
Arizona,250985557.0,2023-01-01
Arizona,235065932.0,2023-02-01
Arizona,262702651.0,2023-03-01
Arizona,257498819.0,2023-04-01
Arizona,266988063.0,2023-05-01
Arizona,253520672.0,2023-06-01
Arizona,261308255.0,2023-07-01
Arizona,261263569.0,2023-08-01
Arizona,250872589.0,2023-09-01
Arizona,266364241.0,2023-10-01
Arizona,252572636.0,2023-11-01
Arizona,255332436.0,2023-12-01
Arkansas,114892489.0,2000-01-01
Arkansas,111654421.0,2000-02-01
Arkansas,120051483.0,2000-03-01
Arkansas,112862081.0,2000-04-01
Arkansas,125486001.0,2000-05-01
Arkansas,126118259.0,2000-06-01
Arkansas,129266546.0,2000-07-01
Arkansas,124689153.0,2000-08-01
Arkansas,117027505.0,2000-09-01
Arkansas,117325810.0,2000-10-01
Arkansas,121249853.0,2000-11-01
Arkansas,114160649.0,2000-12-01
Arkansas,100993496.0,2001-01-01
Arkansas,110964456.0,2001-02-01
Arkansas,119726320.0,2001-03-01
Arkansas,119467064.0,2001-04-01
Arkansas,129368185.0,2001-05-01
Arkansas,123088543.0,2001-06-01
Arkansas,125976269.0,2001-07-01
Arkansas,127338275.0,2001-08-01
Arkansas,115452688.0,2001-09-01
Arkansas,125982343.0,2001-10-01
Arkansas,118377771.0,2001-11-01
Arkansas,119832408.0,2001-12-01
Arkansas,115613575.0,2002-01-01
Arkansas,108028448.0,2002-02-01
Arkansas,120941421.0,2002-03-01
Arkansas,121755471.0,2002-04-01
Arkansas,129797760.0,2002-05-01
Arkansas,121360398.0,2002-06-01
Arkansas,135868895.0,2002-07-01
Arkansas,131908827.0,2002-08-01
Arkansas,117806701.0,2002-09-01
Arkansas,122510051.0,2002-10-01
Arkansas,119325204.0,2002-11-01
Arkansas,122776674.0,2002-12-01
Arkansas,116245755.0,2003-01-01
Arkansas,103886848.0,2003-02-01
Arkansas,117714360.0,2003-03-01
Arkansas,122645240.0,2003-04-01
Arkansas,129723598.0,2003-05-01
Arkansas,124936416.0,2003-06-01
Arkansas,132898394.0,2003-07-01
Arkansas,130046060.0,2003-08-01
Arkansas,122589980.0,2003-09-01
Arkansas,10933140.0,2003-10-01
Arkansas,237653122.0,2003-11-01
Arkansas,125863480.0,2003-12-01
Arkansas,117758848.0,2004-01-01
Arkansas,114821624.0,2004-02-01
Arkansas,127321372.0,2004-03-01
Arkansas,124098488.0,2004-04-01
Arkansas,128558100.0,2004-05-01
Arkansas,125831534.0,2004-06-01
Arkansas,132530262.0,2004-07-01
Arkansas,127848598.0,2004-08-01
Arkansas,122555416.0,2004-09-01
Arkansas,19516050.0,2004-10-01
Arkansas,221412058.0,2004-11-01
Arkansas,125678928.0,2004-12-01
Arkansas,113920634.0,2005-01-01
Arkansas,111346107.0,2005-02-01
Arkansas,127243724.0,2005-03-01
Arkansas,119949327.0,2005-04-01
Arkansas,125402909.0,2005-05-01
Arkansas,129423638.0,2005-06-01
Arkansas,129660373.0,2005-07-01
Arkansas,126989907.0,2005-08-01
Arkansas,117151031.0,2005-09-01
Arkansas,119246220.0,2005-10-01
Arkansas,117501384.0,2005-11-01
Arkansas,124419823.0,2005-12-01
Arkansas,112461264.0,2006-01-01
Arkansas,108505033.0,2006-02-01
Arkansas,122469969.0,2006-03-01
Arkansas,119189426.0,2006-04-01
Arkansas,123206743.0,2006-05-01
Arkansas,127920611.0,2006-06-01
Arkansas,125761660.0,2006-07-01
Arkansas,126773551.0,2006-08-01
Arkansas,117935557.0,2006-09-01
Arkansas,121809375.0,2006-10-01
Arkansas,121503116.0,2006-11-01
Arkansas,121876686.0,2006-12-01
Arkansas,116434263.0,2007-01-01
Arkansas,109979177.0,2007-02-01
Arkansas,125300257.0,2007-03-01
Arkansas,122704251.0,2007-04-01
Arkansas,126584248.0,2007-05-01
Arkansas,124358135.0,2007-06-01
Arkansas,125621729.0,2007-07-01
Arkansas,130363858.0,2007-08-01
Arkansas,117841844.0,2007-09-01
Arkansas,125390595.0,2007-10-01
Arkansas,110734153.0,2007-11-01
Arkansas,126309215.0,2007-12-01
Arkansas,113868719.0,2008-01-01
Arkansas,110523168.0,2008-02-01
Arkansas,116694826.0,2008-03-01
Arkansas,116483654.0,2008-04-01
Arkansas,123554251.0,2008-05-01
Arkansas,119595062.0,2008-06-01
Arkansas,123663037.0,2008-07-01
Arkansas,123781773.0,2008-08-01
Arkansas,113524939.0,2008-09-01
Arkansas,122954123.0,2008-10-01
Arkansas,121021100.0,2008-11-01
Arkansas,123476675.0,2008-12-01
Arkansas,112251679.0,2009-01-01
Arkansas,116511049.0,2009-02-01
Arkansas,122370261.0,2009-03-01
Arkansas,123006829.0,2009-04-01
Arkansas,124697499.0,2009-05-01
Arkansas,128180232.0,2009-06-01
Arkansas,129665482.0,2009-07-01
Arkansas,127761245.0,2009-08-01
Arkansas,121328068.0,2009-09-01
Arkansas,122622288.0,2009-10-01
Arkansas,120365609.0,2009-11-01
Arkansas,115123836.0,2009-12-01
Arkansas,105526933.0,2010-01-01
Arkansas,107398719.0,2010-02-01
Arkansas,115939414.0,2010-03-01
Arkansas,127149122.0,2010-04-01
Arkansas,127246178.0,2010-05-01
Arkansas,130286037.0,2010-06-01
Arkansas,133759028.0,2010-07-01
Arkansas,128120132.0,2010-08-01
Arkansas,122402708.0,2010-09-01
Arkansas,124121793.0,2010-10-01
Arkansas,119879032.0,2010-11-01
Arkansas,125278925.0,2010-12-01
Arkansas,110553011.0,2011-01-01
Arkansas,101736981.0,2011-02-01
Arkansas,122419077.0,2011-03-01
Arkansas,116627550.0,2011-04-01
Arkansas,122133330.0,2011-05-01
Arkansas,125254399.0,2011-06-01
Arkansas,121236050.0,2011-07-01
Arkansas,125215877.0,2011-08-01
Arkansas,118776469.0,2011-09-01
Arkansas,121425602.0,2011-10-01
Arkansas,117853165.0,2011-11-01
Arkansas,123034706.0,2011-12-01
Arkansas,112334952.0,2012-01-01
Arkansas,112755000.0,2012-02-01
Arkansas,122420432.0,2012-03-01
Arkansas,118962808.0,2012-04-01
Arkansas,126978688.0,2012-05-01
Arkansas,122476352.0,2012-06-01
Arkansas,123719424.0,2012-07-01
Arkansas,124679624.0,2012-08-01
Arkansas,115058576.0,2012-09-01
Arkansas,122441648.0,2012-10-01
Arkansas,117333000.0,2012-11-01
Arkansas,115806776.0,2012-12-01
Arkansas,110224856.0,2013-01-01
Arkansas,106075664.0,2013-02-01
Arkansas,120479216.0,2013-03-01
Arkansas,119559264.0,2013-04-01
Arkansas,125571704.0,2013-05-01
Arkansas,124052688.0,2013-06-01
Arkansas,124860800.0,2013-07-01
Arkansas,110925368.0,2013-08-01
Arkansas,117288216.0,2013-09-01
Arkansas,122056152.0,2013-10-01
Arkansas,117450352.0,2013-11-01
Arkansas,112551936.0,2013-12-01
Arkansas,114043744.0,2014-01-01
Arkansas,104175104.0,2014-02-01
Arkansas,119163752.0,2014-03-01
Arkansas,120287984.0,2014-04-01
Arkansas,126881800.0,2014-05-01
Arkansas,121761088.0,2014-06-01
Arkansas,127532704.0,2014-07-01
Arkansas,126544392.0,2014-08-01
Arkansas,117755168.0,2014-09-01
Arkansas,124574176.0,2014-10-01
Arkansas,118803232.0,2014-11-01
Arkansas,122890064.0,2014-12-01
Arkansas,117392240.0,2015-01-01
Arkansas,101291424.0,2015-02-01
Arkansas,116943816.0,2015-03-01
Arkansas,122826760.0,2015-04-01
Arkansas,127758240.0,2015-05-01
Arkansas,127064976.0,2015-06-01
Arkansas,132612144.0,2015-07-01
Arkansas,130071056.0,2015-08-01
Arkansas,125954512.0,2015-09-01
Arkansas,128985888.0,2015-10-01
Arkansas,120332208.0,2015-11-01
Arkansas,120569104.0,2015-12-01
Arkansas,111981808.0,2016-01-01
Arkansas,118074064.0,2016-02-01
Arkansas,130764584.0,2016-03-01
Arkansas,127042192.0,2016-04-01
Arkansas,132187248.0,2016-05-01
Arkansas,132144296.0,2016-06-01
Arkansas,136052640.0,2016-07-01
Arkansas,132811488.0,2016-08-01
Arkansas,129852584.0,2016-09-01
Arkansas,131760456.0,2016-10-01
Arkansas,126288312.0,2016-11-01
Arkansas,128625136.0,2016-12-01
Arkansas,116836760.0,2017-01-01
Arkansas,112946584.0,2017-02-01
Arkansas,131668624.0,2017-03-01
Arkansas,127387344.0,2017-04-01
Arkansas,134404144.0,2017-05-01
Arkansas,132339632.0,2017-06-01
Arkansas,133234856.0,2017-07-01
Arkansas,134384336.0,2017-08-01
Arkansas,123530064.0,2017-09-01
Arkansas,131694808.0,2017-10-01
Arkansas,126678760.0,2017-11-01
Arkansas,127791408.0,2017-12-01
Arkansas,118430664.0,2018-01-01
Arkansas,106084992.0,2018-02-01
Arkansas,131507536.0,2018-03-01
Arkansas,125946704.0,2018-04-01
Arkansas,138092080.0,2018-05-01
Arkansas,132399976.0,2018-06-01
Arkansas,133164648.0,2018-07-01
Arkansas,133461680.0,2018-08-01
Arkansas,124462120.0,2018-09-01
Arkansas,132193136.0,2018-10-01
Arkansas,127169720.0,2018-11-01
Arkansas,125587400.0,2018-12-01
Arkansas,120474456.0,2019-01-01
Arkansas,110801264.0,2019-02-01
Arkansas,129756968.0,2019-03-01
Arkansas,130584096.0,2019-04-01
Arkansas,138671824.0,2019-05-01
Arkansas,128103664.0,2019-06-01
Arkansas,133997160.0,2019-07-01
Arkansas,138456160.0,2019-08-01
Arkansas,130927296.0,2019-09-01
Arkansas,134968864.0,2019-10-01
Arkansas,131063088.0,2019-11-01
Arkansas,128729064.0,2019-12-01
Arkansas,121611888.0,2020-01-01
Arkansas,119743879.0,2020-02-01
Arkansas,117288284.0,2020-03-01
Arkansas,96834966.0,2020-04-01
Arkansas,114736208.0,2020-05-01
Arkansas,128483274.0,2020-06-01
Arkansas,132223069.0,2020-07-01
Arkansas,132471471.0,2020-08-01
Arkansas,127706363.0,2020-09-01
Arkansas,130705410.0,2020-10-01
Arkansas,119915186.0,2020-11-01
Arkansas,125315340.0,2020-12-01
Arkansas,121266896.0,2021-01-01
Arkansas,93811712.0,2021-02-01
Arkansas,133032812.0,2021-03-01
Arkansas,134201415.0,2021-04-01
Arkansas,140248331.0,2021-05-01
Arkansas,133834130.0,2021-06-01
Arkansas,139622798.0,2021-07-01
Arkansas,138728591.0,2021-08-01
Arkansas,130292179.0,2021-09-01
Arkansas,135643706.0,2021-10-01
Arkansas,132086449.0,2021-11-01
Arkansas,131285190.0,2021-12-01
Arkansas,115478233.0,2022-01-01
Arkansas,107997517.0,2022-02-01
Arkansas,125225960.0,2022-03-01
Arkansas,129567728.0,2022-04-01
Arkansas,141157143.0,2022-05-01
Arkansas,132144484.0,2022-06-01
Arkansas,133846559.0,2022-07-01
Arkansas,132247050.0,2022-08-01
Arkansas,128386686.0,2022-09-01
Arkansas,136336705.0,2022-10-01
Arkansas,131211014.0,2022-11-01
Arkansas,129092342.0,2022-12-01
Arkansas,116479933.0,2023-01-01
Arkansas,113133829.0,2023-02-01
Arkansas,130185322.0,2023-03-01
Arkansas,131361080.0,2023-04-01
Arkansas,140779654.0,2023-05-01
Arkansas,134212456.0,2023-06-01
Arkansas,136489780.0,2023-07-01
Arkansas,142964706.0,2023-08-01
Arkansas,130507174.0,2023-09-01
Arkansas,133442707.0,2023-10-01
Arkansas,131268801.0,2023-11-01
Arkansas,131527374.0,2023-12-01
California,1083914000.0,2000-01-01
California,1137000000.0,2000-02-01
California,1221347659.0,2000-03-01
California,1243241833.0,2000-04-01
California,1163507414.0,2000-05-01
California,1248321221.0,2000-06-01
California,1270349431.0,2000-07-01
California,1299279816.0,2000-08-01
California,1186477579.0,2000-09-01
California,1227203631.0,2000-10-01
California,1203825290.0,2000-11-01
California,1297313316.0,2000-12-01
California,1207478310.0,2001-01-01
California,1123117953.0,2001-02-01
California,1269289220.0,2001-03-01
California,1241380739.0,2001-04-01
California,1194403301.0,2001-05-01
California,1384008158.0,2001-06-01
California,1340874387.0,2001-07-01
California,1332840085.0,2001-08-01
California,1215594129.0,2001-09-01
California,1107036345.0,2001-10-01
California,1250357533.0,2001-11-01
California,1300325220.0,2001-12-01
California,1256942248.0,2002-01-01
California,1168546612.0,2002-02-01
California,1297762771.0,2002-03-01
California,1333304005.0,2002-04-01
California,1349797329.0,2002-05-01
California,1281157932.0,2002-06-01
California,1336162210.0,2002-07-01
California,1354857860.0,2002-08-01
California,1451379926.0,2002-09-01
California,1317925250.0,2002-10-01
California,1253191886.0,2002-11-01
California,1297917691.0,2002-12-01
California,1262606251.0,2003-01-01
California,1181079757.0,2003-02-01
California,1292238567.0,2003-03-01
California,1272053275.0,2003-04-01
California,1355715510.0,2003-05-01
California,1311621623.0,2003-06-01
California,1375844930.0,2003-07-01
California,1376055572.0,2003-08-01
California,1303470691.0,2003-09-01
California,1353579289.0,2003-10-01
California,1279804495.0,2003-11-01
California,1324193657.0,2003-12-01
California,1293630728.0,2004-01-01
California,1251734914.0,2004-02-01
California,1360361532.0,2004-03-01
California,1326800026.0,2004-04-01
California,1365227161.0,2004-05-01
California,1303872219.0,2004-06-01
California,1370903067.0,2004-07-01
California,1385346996.0,2004-08-01
California,1311230424.0,2004-09-01
California,1330720092.0,2004-10-01
California,1281264889.0,2004-11-01
California,1341862031.0,2004-12-01
California,1269597124.0,2005-01-01
California,1189396424.0,2005-02-01
California,1370668814.0,2005-03-01
California,1319687286.0,2005-04-01
California,1375408011.0,2005-05-01
California,1353191273.0,2005-06-01
California,1379979011.0,2005-07-01
California,1398160603.0,2005-08-01
California,1291708930.0,2005-09-01
California,1331696515.0,2005-10-01
California,1288035178.0,2005-11-01
California,1386015120.0,2005-12-01
California,1290262436.0,2006-01-01
California,1233411764.0,2006-02-01
California,1354132267.0,2006-03-01
California,1298976398.0,2006-04-01
California,1339344138.0,2006-05-01
California,1335367006.0,2006-06-01
California,1344224077.0,2006-07-01
California,1375242067.0,2006-08-01
California,1307982657.0,2006-09-01
California,1346688133.0,2006-10-01
California,1283213985.0,2006-11-01
California,1335269306.0,2006-12-01
California,1298005123.0,2007-01-01
California,1202285136.0,2007-02-01
California,1356411115.0,2007-03-01
California,1289099402.0,2007-04-01
California,1350251459.0,2007-05-01
California,1314070919.0,2007-06-01
California,1331802064.0,2007-07-01
California,1375098435.0,2007-08-01
California,1274137497.0,2007-09-01
California,1319293307.0,2007-10-01
California,1234600552.0,2007-11-01
California,1352739224.0,2007-12-01
California,1235578651.0,2008-01-01
California,1284905800.0,2008-02-01
California,1310504889.0,2008-03-01
California,1260562575.0,2008-04-01
California,1285866470.0,2008-05-01
California,1216217239.0,2008-06-01
California,1257480310.0,2008-07-01
California,1259535970.0,2008-08-01
California,1218721221.0,2008-09-01
California,1257964590.0,2008-10-01
California,1198156884.0,2008-11-01
California,1266434318.0,2008-12-01
California,1213834344.0,2009-01-01
California,1124211028.0,2009-02-01
California,1284419269.0,2009-03-01
California,1249330377.0,2009-04-01
California,1292957551.0,2009-05-01
California,1236186504.0,2009-06-01
California,1284485838.0,2009-07-01
California,1269698932.0,2009-08-01
California,1220604592.0,2009-09-01
California,1246329075.0,2009-10-01
California,1172295602.0,2009-11-01
California,1237153006.0,2009-12-01
California,1173485982.0,2010-01-01
California,1134211818.0,2010-02-01
California,1274076761.0,2010-03-01
California,1257774730.0,2010-04-01
California,1292535094.0,2010-05-01
California,1255963488.0,2010-06-01
California,1274417448.0,2010-07-01
California,1291164966.0,2010-08-01
California,1237725377.0,2010-09-01
California,1263452498.0,2010-10-01
California,1201345304.0,2010-11-01
California,1234272144.0,2010-12-01
California,1204276413.0,2011-01-01
California,1133494562.0,2011-02-01
California,1240401704.0,2011-03-01
California,1206021253.0,2011-04-01
California,1241364441.0,2011-05-01
California,1221301748.0,2011-06-01
California,1246178307.0,2011-07-01
California,1271155618.0,2011-08-01
California,1212139341.0,2011-09-01
California,1234350509.0,2011-10-01
California,1170877687.0,2011-11-01
California,1234026256.0,2011-12-01
California,1166817280.0,2012-01-01
California,1156427904.0,2012-02-01
California,1239604480.0,2012-03-01
California,1188732800.0,2012-04-01
California,1279634688.0,2012-05-01
California,1230703232.0,2012-06-01
California,1231966976.0,2012-07-01
California,1258493952.0,2012-08-01
California,1194183552.0,2012-09-01
California,1221467904.0,2012-10-01
California,1163315840.0,2012-11-01
California,1194341888.0,2012-12-01
California,1170849280.0,2013-01-01
California,1099319168.0,2013-02-01
California,1241055232.0,2013-03-01
California,1210078464.0,2013-04-01
California,1261850240.0,2013-05-01
California,1217494528.0,2013-06-01
California,1242738176.0,2013-07-01
California,1277636864.0,2013-08-01
California,1197089024.0,2013-09-01
California,1243933824.0,2013-10-01
California,1173282688.0,2013-11-01
California,1217977856.0,2013-12-01
California,1175169024.0,2014-01-01
California,1109843072.0,2014-02-01
California,1247378688.0,2014-03-01
California,1211499904.0,2014-04-01
California,1274631936.0,2014-05-01
California,1221370496.0,2014-06-01
California,1252074752.0,2014-07-01
California,1285849600.0,2014-08-01
California,1223680128.0,2014-09-01
California,1272073728.0,2014-10-01
California,1195259520.0,2014-11-01
California,1249037440.0,2014-12-01
California,1217054976.0,2015-01-01
California,1148825088.0,2015-02-01
California,1288573312.0,2015-03-01
California,1256810752.0,2015-04-01
California,1279627264.0,2015-05-01
California,1264319872.0,2015-06-01
California,1279316608.0,2015-07-01
California,1317483904.0,2015-08-01
California,1264803456.0,2015-09-01
California,1305813504.0,2015-10-01
California,1225432064.0,2015-11-01
California,1271902208.0,2015-12-01
California,1222466688.0,2016-01-01
California,1226620416.0,2016-02-01
California,1301398016.0,2016-03-01
California,1279593984.0,2016-04-01
California,1324240384.0,2016-05-01
California,1298020992.0,2016-06-01
California,1332313472.0,2016-07-01
California,1365010560.0,2016-08-01
California,1290003712.0,2016-09-01
California,1320433792.0,2016-10-01
California,1251787520.0,2016-11-01
California,1295804544.0,2016-12-01
California,1229367936.0,2017-01-01
California,1162331136.0,2017-02-01
California,1345472128.0,2017-03-01
California,1287544704.0,2017-04-01
California,1356448640.0,2017-05-01
California,1320833536.0,2017-06-01
California,1337664128.0,2017-07-01
California,1315587200.0,2017-08-01
California,1298500608.0,2017-09-01
California,1339340928.0,2017-10-01
California,1240036352.0,2017-11-01
California,1361698432.0,2017-12-01
California,1236964864.0,2018-01-01
California,1186271488.0,2018-02-01
California,1309212672.0,2018-03-01
California,1346349184.0,2018-04-01
California,1338693888.0,2018-05-01
California,1295586816.0,2018-06-01
California,1317906944.0,2018-07-01
California,1362251648.0,2018-08-01
California,1280818688.0,2018-09-01
California,1353300352.0,2018-10-01
California,1238019328.0,2018-11-01
California,1274082944.0,2018-12-01
California,1232542080.0,2019-01-01
California,1148360064.0,2019-02-01
California,1292753024.0,2019-03-01
California,1278776192.0,2019-04-01
California,1295310592.0,2019-05-01
California,1282993280.0,2019-06-01
California,1515841920.0,2019-07-01
California,1348828800.0,2019-08-01
California,1273510784.0,2019-09-01
California,1304576512.0,2019-10-01
California,1229884416.0,2019-11-01
California,1238702848.0,2019-12-01
California,1224282334.0,2020-01-01
California,1197585656.0,2020-02-01
California,1019045856.0,2020-03-01
California,714431599.0,2020-04-01
California,924817479.0,2020-05-01
California,1029938226.0,2020-06-01
California,1089575995.0,2020-07-01
California,1120836492.0,2020-08-01
California,999449673.0,2020-09-01
California,1123313104.0,2020-10-01
California,1039176930.0,2020-11-01
California,1029256230.0,2020-12-01
California,995980173.0,2021-01-01
California,975834460.0,2021-02-01
California,1138915242.0,2021-03-01
California,1155077720.0,2021-04-01
California,1209075052.0,2021-05-01
California,1196780811.0,2021-06-01
California,1232804307.0,2021-07-01
California,1235150159.0,2021-08-01
California,1186156014.0,2021-09-01
California,1203056833.0,2021-10-01
California,1143477704.0,2021-11-01
California,1163528519.0,2021-12-01
California,1071069594.0,2022-01-01
California,1070605044.0,2022-02-01
California,1180635843.0,2022-03-01
California,1129924513.0,2022-04-01
California,1187045728.0,2022-05-01
California,1130842750.0,2022-06-01
California,1139954424.0,2022-07-01
California,1196484785.0,2022-08-01
California,1143001368.0,2022-09-01
California,1173356975.0,2022-10-01
