year,zip,total pop.
2011,93505.0,13658
2011,93510.0,7236
2011,93512.0,61
2011,93513.0,1430
2011,93514.0,14978
2011,93515.0,14978
2011,93516.0,2355
2011,93596.0,2355
2011,93517.0,516
2011,93518.0,1139
2011,93519.0,91
2011,93522.0,32
2011,93523.0,3021
2011,93524.0,793
2011,93526.0,591
2011,93527.0,2265
2011,93528.0,179
2011,93529.0,406
2011,93530.0,20
2011,93531.0,336
2011,93532.0,2800
2011,93534.0,37983
2011,93539.0,37983
2011,93584.0,37983
2011,93586.0,37983
2011,93535.0,70008
2011,93536.0,69120
2011,93541.0,554
2011,93543.0,12639
2011,93544.0,1095
2011,93545.0,2155
2011,93546.0,9207
2011,93542.0,396
2011,93549.0,396
2011,93550.0,72388
2011,93590.0,72388
2011,93599.0,72388
2011,93551.0,49896
2011,93552.0,38178
2011,93553.0,2130
2011,93554.0,26
2011,93555.0,31755
2011,93556.0,31755
2011,93558.0,66
2011,93560.0,18639
2011,93561.0,35542
2011,93581.0,35542
2011,93562.0,2047
2011,93563.0,353
2011,93591.0,6935
2011,93592.0,79
2011,93601.0,1741
2011,93602.0,4192
2011,93603.0,281
2011,93604.0,690
2011,93605.0,227
2011,93606.0,540
2011,93608.0,711
2011,93609.0,5837
2011,93610.0,24456
2011,93611.0,46034
2011,93612.0,34055
2011,93613.0,34055
2011,93614.0,10786
2011,93615.0,6182
2011,93616.0,3054
2011,93618.0,27670
2011,93619.0,28715
2011,93620.0,9101
2011,93621.0,305
2011,93622.0,9261
2011,93623.0,53
2011,93624.0,1177
2011,93625.0,6715
2011,93626.0,730
2011,93627.0,0
2011,93628.0,472
2011,93630.0,17946
2011,93631.0,15789
2011,93633.0,49
2011,93634.0,55
2011,93642.0,55
2011,93635.0,38298
2011,93636.0,11850
2011,93637.0,39827
2011,93639.0,39827
2011,93638.0,46574
2011,93640.0,11505
2011,93641.0,494
2011,93643.0,3244
2011,93644.0,8353
2011,93645.0,482
2011,93646.0,10627
2011,93647.0,12323
2011,93648.0,15068
2011,93650.0,4137
2011,93651.0,1561
2011,93607.0,373
2011,93652.0,373
2011,93653.0,1096
2011,93654.0,30658
2011,93656.0,6994
2011,93649.0,35191
2011,93657.0,35191
2011,93660.0,4399
2011,93662.0,29711
2011,93664.0,662
2011,93665.0,559
2011,93666.0,266
2011,93667.0,2403
2011,93668.0,1668
2011,93669.0,193
2011,93673.0,1046
2011,93675.0,2563
2011,93701.0,11183
2011,93702.0,48368
2011,93737.0,48368
2011,93703.0,32765
2011,93704.0,26249
2011,93705.0,37665
2011,93706.0,39076
2011,93710.0,31448
2011,93711.0,39723
2011,93720.0,46908
2011,93721.0,7227
2011,93722.0,76432
2011,93723.0,9137
2011,93725.0,24553
2011,93726.0,40978
2011,93707.0,67324
2011,93708.0,67324
2011,93709.0,67324
2011,93712.0,67324
2011,93714.0,67324
2011,93715.0,67324
2011,93716.0,67324
2011,93717.0,67324
2011,93718.0,67324
2011,93724.0,67324
2011,93727.0,67324
2011,93729.0,67324
2011,93740.0,67324
2011,93741.0,67324
2011,93744.0,67324
2011,93745.0,67324
2011,93747.0,67324
2011,93750.0,67324
2011,93755.0,67324
2011,93760.0,67324
2011,93761.0,67324
2011,93764.0,67324
2011,93765.0,67324
2011,93771.0,67324
2011,93772.0,67324
2011,93773.0,67324
2011,93774.0,67324
2011,93775.0,67324
2011,93776.0,67324
2011,93777.0,67324
2011,93778.0,67324
2011,93779.0,67324
2011,93786.0,67324
2011,93790.0,67324
2011,93791.0,67324
2011,93792.0,67324
2011,93793.0,67324
2011,93794.0,67324
2011,93844.0,67324
2011,93888.0,67324
2011,93728.0,15532
2011,93730.0,9391
2011,93901.0,26409
2011,93902.0,26409
2011,93912.0,26409
2011,93915.0,26409
2011,93905.0,59341
2011,93906.0,59947
2011,93907.0,22251
2011,93908.0,12948
2011,93920.0,977
2011,93921.0,3118
2011,93922.0,13310
2011,93923.0,13310
2011,93924.0,6070
2011,93925.0,1720
2011,93926.0,8149
2011,93927.0,16406
2011,93928.0,381
2011,93930.0,15936
2011,93932.0,452
2011,93933.0,22920
2011,93940.0,31668
2011,93942.0,31668
2011,93944.0,31668
2011,93943.0,62
2011,93950.0,14995
2011,93953.0,4312
2011,93954.0,291
2011,93955.0,33027
2011,93960.0,26631
2011,93962.0,803
2011,94002.0,25797
2011,94005.0,4179
2011,94010.0,40296
2011,94011.0,40296
2011,94014.0,47087
2011,94016.0,47087
2011,94017.0,47087
2011,94015.0,59825
2011,94018.0,17984
2011,94019.0,17984
2011,94020.0,1819
2011,94021.0,83
2011,94022.0,18850
2011,94023.0,18850
2011,94024.0,22448
2011,94025.0,39790
2011,94027.0,7028
2011,94028.0,6740
2011,94030.0,21275
2011,94037.0,2739
2011,94038.0,2439
2011,94040.0,33366
2011,94035.0,12838
2011,94039.0,12838
2011,94041.0,12838
2011,94042.0,12838
2011,94043.0,26940
2011,94044.0,37286
2011,94060.0,1671
2011,94061.0,35697
2011,94026.0,26346
2011,94062.0,26346
2011,94064.0,26346
2011,94063.0,30788
2011,94065.0,10954
2011,94066.0,40974
2011,94070.0,29044
2011,94074.0,193
2011,94080.0,63275
2011,94083.0,63275
2011,94085.0,22898
2011,94086.0,43843
2011,94087.0,52495
2011,94088.0,52495
2011,94089.0,19994
2011,94102.0,24754
2011,94103.0,23361
2011,94119.0,23361
2011,94120.0,23361
2011,94125.0,23361
2011,94126.0,23361
2011,94137.0,23361
2011,94139.0,23361
2011,94140.0,23361
2011,94141.0,23361
2011,94142.0,23361
2011,94144.0,23361
2011,94145.0,23361
2011,94146.0,23361
2011,94147.0,23361
2011,94151.0,23361
2011,94159.0,23361
2011,94160.0,23361
2011,94161.0,23361
2011,94163.0,23361
2011,94164.0,23361
2011,94172.0,23361
2011,94177.0,23361
2011,94188.0,23361
2011,94104.0,286
2011,94105.0,4225
2011,94107.0,27185
2011,94108.0,13851
2011,94109.0,53809
2011,94110.0,70174
2011,94111.0,3562
2011,94112.0,79915
2011,94114.0,32175
2011,94115.0,32180
2011,94116.0,43980
2011,94117.0,41214
2011,94118.0,38529
2011,94121.0,44169
2011,94122.0,56859
2011,94123.0,22350
2011,94124.0,33558
2011,94127.0,19300
2011,94128.0,31
2011,94129.0,2690
2011,94130.0,2300
2011,94131.0,27718
2011,94143.0,27718
2011,94132.0,30306
2011,94133.0,27357
2011,94134.0,39032
2011,94158.0,3144
2011,94301.0,16855
2011,94302.0,16855
2011,94309.0,16855
2011,94303.0,44714
2011,94304.0,3594
2011,94305.0,13397
2011,94306.0,26309
2011,94401.0,34845
2011,94402.0,23408
2011,94403.0,39102
2011,94497.0,39102
2011,94404.0,32986
2011,94501.0,60099
2011,94502.0,13140
2011,94503.0,18776
2011,94505.0,12560
2011,94506.0,21283
2011,94507.0,15844
2011,94508.0,3607
2011,94509.0,61266
2011,94510.0,27163
2011,94511.0,1882
2011,94512.0,300
2011,94513.0,51493
2011,94514.0,1393
2011,94515.0,6843
2011,94516.0,144
2011,94517.0,12542
2011,94518.0,26322
2011,94519.0,18937
2011,94520.0,36321
2011,94522.0,36321
2011,94524.0,36321
2011,94529.0,36321
2011,94521.0,41880
2011,94527.0,41880
2011,94523.0,33545
2011,94525.0,2946
2011,94526.0,31644
2011,94528.0,1043
2011,94530.0,23742
2011,94531.0,40115
2011,94533.0,67287
2011,94534.0,33850
2011,94535.0,6549
2011,94536.0,66617
2011,94538.0,60461
2011,94539.0,51021
2011,94541.0,59173
2011,94543.0,59173
2011,94542.0,12534
2011,94544.0,74499
2011,94545.0,28935
2011,94546.0,42100
2011,94547.0,23573
2011,94548.0,396
2011,94549.0,26822
2011,94550.0,45154
2011,94551.0,36815
2011,94552.0,14568
2011,94553.0,46823
2011,94555.0,33656
2011,94556.0,14342
2011,94558.0,65916
2011,94562.0,65916
2011,94559.0,27331
2011,94581.0,27331
2011,94560.0,42322
2011,94561.0,35383
2011,94563.0,17595
2011,94564.0,18470
2011,94565.0,84558
2011,94566.0,40443
2011,94567.0,803
2011,94568.0,44101
2011,94569.0,274
2011,94571.0,7515
2011,94572.0,8847
2011,94573.0,100
2011,94574.0,9298
2011,94575.0,1770
2011,94576.0,89
2011,94577.0,44521
2011,94578.0,37757
2011,94579.0,20167
2011,94580.0,28430
2011,94570.0,35156
2011,94582.0,35156
2011,94583.0,35147
2011,94585.0,28859
2011,94586.0,785
2011,94587.0,68830
2011,94537.0,29918
2011,94540.0,29918
2011,94557.0,29918
2011,94588.0,29918
2011,94589.0,30961
2011,94590.0,34466
2011,94591.0,53310
2011,94592.0,493
2011,94595.0,16170
2011,94596.0,19869
2011,94597.0,20473
2011,94598.0,26180
2011,94599.0,3041
2011,94601.0,49479
2011,94602.0,28827
2011,94603.0,32716
2011,94605.0,40356
2011,94606.0,35835
2011,94622.0,35835
2011,94607.0,22745
2011,94615.0,22745
2011,94608.0,25847
2011,94662.0,25847
2011,94609.0,20728
2011,94610.0,30242
2011,94611.0,37192
2011,94620.0,37192
2011,94604.0,12492
2011,94612.0,12492
2011,94617.0,12492
2011,94623.0,12492
2011,94624.0,12492
2011,94649.0,12492
2011,94659.0,12492
2011,94660.0,12492
2011,94661.0,12492
2011,94666.0,12492
2011,94613.0,722
2011,94618.0,16753
2011,94619.0,23581
2011,94614.0,30509
2011,94621.0,30509
2011,94702.0,15994
2011,94703.0,20593
2011,94704.0,22873
2011,94712.0,22873
2011,94705.0,12560
2011,94706.0,19168
2011,94707.0,12191
2011,94708.0,11120
2011,94709.0,12584
2011,94701.0,6205
2011,94710.0,6205
2011,94720.0,2805
2011,94801.0,28215
2011,94802.0,28215
2011,94807.0,28215
2011,94808.0,28215
2011,94803.0,26040
2011,94820.0,26040
2011,94804.0,37841
2011,94805.0,13647
2011,94806.0,59944
2011,94850.0,0
2011,94901.0,40364
2011,94912.0,40364
2011,94913.0,40364
2011,94903.0,29062
2011,94904.0,12384
2011,94914.0,12384
2011,94920.0,12477
2011,94922.0,212
2011,94923.0,1065
2011,94924.0,1140
2011,94925.0,9191
2011,94976.0,9191
2011,94926.0,42021
2011,94927.0,42021
2011,94928.0,42021
2011,94929.0,132
2011,94930.0,8367
2011,94978.0,8367
2011,94931.0,8601
2011,94933.0,1236
2011,94937.0,1096
2011,94938.0,900
2011,94939.0,6551
2011,94977.0,6551
2011,94940.0,170
2011,94941.0,30571
2011,94942.0,30571
2011,94945.0,16965
2011,94948.0,16965
2011,94998.0,16965
2011,94946.0,507
2011,94947.0,24007
2011,94915.0,16539
2011,94949.0,16539
2011,94950.0,42
2011,94951.0,3866
2011,94952.0,32063
2011,94953.0,32063
2011,94955.0,32063
2011,94975.0,32063
2011,94954.0,37333
2011,94999.0,37333
2011,94956.0,1911
2011,94957.0,1034
2011,94960.0,15417
2011,94979.0,15417
2011,94963.0,494
2011,94964.0,5770
2011,94974.0,5770
2011,94965.0,10883
2011,94966.0,10883
2011,94970.0,519
2011,94971.0,548
2011,94972.0,233
2011,94973.0,1549
2011,95002.0,1716
2011,95001.0,24421
2011,95003.0,24421
2011,95004.0,3494
2011,95005.0,6002
2011,95006.0,9176
2011,95007.0,604
2011,95008.0,44419
2011,95009.0,44419
2011,95011.0,44419
2011,95010.0,9109
2011,95012.0,10278
2011,95013.0,0
2011,95014.0,59944
2011,95015.0,59944
2011,95017.0,760
2011,95018.0,8316
2011,95019.0,8417
2011,95020.0,56708
2011,95021.0,56708
2011,95023.0,49326
2011,95024.0,49326
2011,95030.0,13477
2011,95032.0,24573
2011,95026.0,9193
2011,95031.0,9193
2011,95033.0,9193
2011,95044.0,9193
2011,95035.0,66437
2011,95036.0,66437
2011,95037.0,45429
2011,95038.0,45429
2011,95039.0,1134
2011,95041.0,150
2011,95043.0,524
2011,95045.0,3633
2011,95046.0,6346
2011,95050.0,35088
2011,95052.0,35088
2011,95051.0,53844
2011,95055.0,53844
2011,95053.0,2369
2011,95054.0,22233
2011,95056.0,22233
2011,95060.0,46942
2011,95061.0,46942
2011,95062.0,34933
2011,95063.0,34933
2011,95064.0,6020
2011,95065.0,8587
2011,95066.0,14836
2011,95067.0,14836
2011,95070.0,30215
2011,95071.0,30215
2011,95073.0,9828
2011,95075.0,254
2011,95076.0,80273
2011,95077.0,80273
2011,95110.0,17717
2011,95141.0,17717
2011,95111.0,56572
2011,95112.0,50940
2011,95172.0,50940
2011,95192.0,50940
2011,95103.0,713
2011,95106.0,713
2011,95108.0,713
2011,95109.0,713
2011,95113.0,713
2011,95115.0,713
2011,95173.0,713
2011,95196.0,713
2011,95116.0,47858
2011,95156.0,47858
2011,95117.0,29924
2011,95157.0,29924
2011,95118.0,30455
2011,95158.0,30455
2011,95119.0,10031
2011,95042.0,38552
2011,95120.0,38552
2011,95160.0,38552
2011,95121.0,38094
2011,95122.0,52829
2011,95151.0,52829
2011,95123.0,61994
2011,95153.0,61994
2011,95193.0,61994
2011,95124.0,47031
2011,95154.0,47031
2011,95125.0,51718
2011,95155.0,51718
2011,95126.0,31343
2011,95191.0,31343
2011,95127.0,65318
2011,95128.0,34776
2011,95159.0,34776
2011,95129.0,38450
2011,95170.0,38450
2011,95130.0,14265
2011,95101.0,28809
2011,95131.0,28809
2011,95150.0,28809
2011,95161.0,28809
2011,95164.0,28809
2011,95190.0,28809
2011,95194.0,28809
2011,95132.0,40779
2011,95152.0,40779
2011,95133.0,25772
2011,95134.0,15467
2011,95135.0,20691
2011,95136.0,42382
2011,95138.0,20113
2011,95139.0,6515
2011,95140.0,109
2011,95148.0,45384
2011,95201.0,5591
2011,95202.0,5591
2011,95296.0,5591
2011,95203.0,15155
2011,95204.0,29342
2011,95205.0,36019
2011,95206.0,63292
2011,95208.0,63292
2011,95207.0,47448
2011,95267.0,47448
2011,95269.0,47448
2011,95297.0,47448
2011,95209.0,41533
2011,95210.0,41066
2011,95211.0,1957
2011,95212.0,24795
2011,95213.0,23088
2011,95214.0,23088
2011,95215.0,23088
2011,95219.0,27370
2011,95220.0,6721
2011,95221.0,5055
2011,95222.0,5055
2011,95223.0,3709
2011,95224.0,303
2011,95225.0,504
2011,95226.0,297
2011,95227.0,937
2011,95228.0,4247
2011,95230.0,564
2011,95231.0,5496
2011,95232.0,264
2011,95233.0,237
2011,95234.0,216
2011,95236.0,3824
2011,95237.0,3321
2011,95240.0,46825
2011,95241.0,46825
2011,95253.0,46825
2011,95242.0,25033
2011,95245.0,2214
2011,95246.0,1291
2011,95229.0,4459
2011,95247.0,4459
2011,95248.0,227
2011,95249.0,3769
2011,95250.0,35
2011,95251.0,979
2011,95252.0,15154
2011,95254.0,144
2011,95255.0,2516
2011,95257.0,431
2011,95258.0,4163
2011,95301.0,36199
2011,95303.0,1049
2011,95304.0,17191
2011,95305.0,82
2011,95347.0,82
2011,95306.0,933
2011,95307.0,43518
2011,95310.0,1779
2011,95311.0,2544
2011,95312.0,540
2011,95313.0,1812
2011,95314.0,0
2011,95315.0,12340
2011,95316.0,6581
2011,95317.0,837
2011,95318.0,520
2011,95319.0,1428
2011,95320.0,13044
2011,95321.0,3423
2011,95322.0,10167
2011,95323.0,1099
2011,95324.0,6607
2011,95325.0,67
2011,95326.0,8561
2011,95309.0,9891
2011,95327.0,9891
2011,95328.0,3749
2011,95329.0,2538
2011,95330.0,17328
2011,95333.0,3094
2011,95334.0,15777
2011,95335.0,750
2011,95336.0,42331
2011,95337.0,30478
2011,95338.0,11713
2011,95340.0,32014
2011,95343.0,32014
2011,95344.0,32014
2011,93661.0,33881
2011,95341.0,33881
2011,95345.0,198
2011,95346.0,815
2011,95348.0,29398
2011,95350.0,50103
2011,95352.0,50103
2011,95397.0,50103
2011,95351.0,46354
2011,95353.0,24643
2011,95354.0,24643
2011,95355.0,59159
2011,95356.0,31669
2011,95357.0,11004
2011,95358.0,30664
2011,95360.0,11408
2011,95361.0,32328
2011,95363.0,25235
2011,95364.0,0
2011,95365.0,4882
2011,95366.0,16022
2011,95367.0,22686
2011,95368.0,15128
2011,95369.0,1436
2011,95370.0,27767
2011,95373.0,27767
2011,95372.0,1744
2011,95374.0,1819
2011,95375.0,168
2011,95376.0,48593
2011,95377.0,29649
2011,95378.0,29649
2011,95379.0,3986
2011,95380.0,39661
2011,95381.0,39661
2011,95382.0,36863
2011,95383.0,3885
2011,95385.0,366
2011,95386.0,9802
2011,95387.0,759
2011,95388.0,14248
2011,95389.0,1015
2011,95391.0,9066
2011,95401.0,35290
2011,95403.0,44676
2011,95402.0,38803
2011,95404.0,38803
2011,95406.0,38803
2011,95405.0,20898
2011,95407.0,39221
2011,95409.0,26843
2011,95410.0,884
2011,95412.0,235
2011,95480.0,235
2011,95415.0,1605
2011,95417.0,123
2011,95420.0,494
2011,95421.0,1405
2011,95422.0,15403
2011,95424.0,15403
2011,95423.0,2949
2011,95425.0,10524
2011,95426.0,2287
2011,95427.0,266
2011,95428.0,2458
2011,95429.0,150
2011,95430.0,0
2011,95431.0,435
2011,95432.0,516
2011,95435.0,193
2011,95436.0,5107
2011,95437.0,13992
2011,95439.0,812
2011,95441.0,2538
2011,95442.0,3859
2011,95443.0,219
2011,95444.0,905
2011,95445.0,1754
2011,95446.0,5004
2011,95448.0,17448
2011,95449.0,1898
2011,95450.0,257
2011,95451.0,11311
2011,95452.0,801
2011,95453.0,11721
2011,95454.0,2256
2011,95456.0,807
2011,95457.0,3191
2011,95458.0,2493
2011,95459.0,444
2011,95460.0,2698
2011,95461.0,3598
2011,95462.0,1277
2011,95463.0,0
2011,95464.0,2183
2011,95465.0,2279
2011,95466.0,910
2011,95467.0,6243
2011,95468.0,1282
2011,95469.0,1890
2011,95470.0,5960
2011,95471.0,452
2011,95419.0,29119
2011,95472.0,29119
2011,95473.0,29119
2011,95416.0,36452
2011,95433.0,36452
2011,95476.0,36452
2011,95487.0,36452
2011,95418.0,33119
2011,95481.0,33119
2011,95482.0,33119
2011,95485.0,2377
2011,95486.0,45
2011,95488.0,352
2011,95490.0,12768
2011,95492.0,28079
2011,95493.0,166
2011,95494.0,154
2011,95497.0,812
2011,95501.0,23564
2011,95502.0,23564
2011,95534.0,23564
2011,95503.0,25003
2011,95511.0,306
2011,95514.0,134
2011,95519.0,18992
2011,95518.0,20055
2011,95521.0,20055
2011,95524.0,2002
2011,95525.0,1681
2011,95526.0,517
2011,95527.0,496
2011,95528.0,1071
2011,95531.0,24605
2011,95532.0,24605
2011,95538.0,24605
2011,95536.0,3030
2011,95537.0,195
2011,95540.0,13464
2011,95542.0,2105
2011,95543.0,652
2011,95545.0,58
2011,95546.0,3387
2011,95547.0,1108
2011,95548.0,1685
2011,95549.0,758
2011,95550.0,242
2011,95551.0,2002
2011,95552.0,554
2011,95553.0,663
2011,95554.0,485
2011,95555.0,360
2011,95556.0,600
2011,95558.0,300
2011,95559.0,130
2011,95560.0,1257
2011,95562.0,3378
2011,95563.0,631
2011,95564.0,560
2011,95565.0,1150
2011,95567.0,1619
2011,95568.0,118
2011,95569.0,331
2011,95570.0,2286
2011,95571.0,87
2011,95573.0,1197
2011,95585.0,477
2011,95587.0,27
2011,95589.0,1114
2011,95595.0,191
2011,95601.0,213
2011,95602.0,18263
2011,95603.0,28001
2011,95604.0,0
2011,95605.0,13039
2011,95606.0,187
2011,95607.0,364
2011,95608.0,61399
2011,95609.0,61399
2011,95610.0,43566
2011,95611.0,43566
2011,95612.0,1238
2011,95614.0,4059
2011,95615.0,1047
2011,95616.0,48127
2011,95617.0,26679
2011,95618.0,26679
2011,95619.0,5246
2011,95620.0,20272
2011,95621.0,40944
2011,95623.0,3685
2011,95624.0,58693
2011,95759.0,58693
2011,95625.0,143
2011,95626.0,5832
2011,95836.0,5832
2011,95627.0,3481
2011,95628.0,39002
2011,95629.0,1041
2011,95656.0,1041
2011,95630.0,70520
2011,95671.0,70520
2011,95763.0,70520
2011,95631.0,6081
2011,95632.0,28909
2011,95633.0,3399
2011,95634.0,2964
2011,95635.0,1250
2011,95636.0,923
2011,95637.0,473
2011,95638.0,2059
2011,95639.0,206
2011,95640.0,11152
2011,95641.0,1674
2011,95642.0,6330
2011,95654.0,6330
2011,95676.0,1688
2011,95645.0,1688
2011,95646.0,123
2011,95648.0,44892
2011,95650.0,11596
2011,95651.0,460
2011,95652.0,946
2011,95653.0,308
2011,95655.0,4643
2011,95658.0,6553
2011,95659.0,759
2011,95660.0,30695
2011,95661.0,30730
2011,95662.0,31712
2011,95663.0,2738
2011,95664.0,1032
2011,95665.0,4971
2011,95644.0,5310
2011,95666.0,5310
2011,95613.0,36713
2011,95667.0,36713
2011,95668.0,980
2011,95669.0,2509
2011,95670.0,52757
2011,95741.0,52757
2011,95672.0,5374
2011,95673.0,14589
2011,95674.0,796
2011,95675.0,578
2011,95677.0,23591
2011,95678.0,41215
2011,95679.0,29
2011,95680.0,42
2011,95681.0,1444
2011,95682.0,28938
2011,95683.0,7015
2011,95684.0,2918
2011,95685.0,4954
2011,95686.0,1020
2011,95687.0,65467
2011,95688.0,33595
2011,95696.0,33595
2011,95689.0,1088
2011,95690.0,1678
2011,95899.0,34310
2011,95691.0,34310
2011,95798.0,34310
2011,95799.0,34310
2011,95692.0,5145
2011,95693.0,5873
2011,95694.0,9764
2011,95695.0,37712
2011,95697.0,335
2011,95698.0,164
2011,95699.0,138
2011,95701.0,755
2011,95703.0,1038
2011,95709.0,4173
2011,95713.0,8855
2011,95714.0,354
2011,95715.0,96
2011,95717.0,176
2011,95720.0,72
2011,95721.0,14
2011,95722.0,4397
2011,95724.0,0
2011,95726.0,9402
2011,95728.0,227
2011,95735.0,17
2011,95736.0,260
2011,95742.0,7896
2011,95746.0,23220
2011,95747.0,49554
2011,95757.0,38705
2011,95758.0,59496
2011,95762.0,39336
2011,95765.0,32831
2011,95776.0,21848
2011,95811.0,7096
2011,94203.0,9155
2011,94204.0,9155
2011,94205.0,9155
2011,94206.0,9155
2011,94207.0,9155
2011,94208.0,9155
2011,94209.0,9155
2011,94211.0,9155
2011,94229.0,9155
2011,94230.0,9155
2011,94232.0,9155
2011,94234.0,9155
2011,94235.0,9155
2011,94236.0,9155
2011,94237.0,9155
2011,94239.0,9155
2011,94240.0,9155
2011,94244.0,9155
2011,94245.0,9155
2011,94247.0,9155
2011,94248.0,9155
2011,94249.0,9155
2011,94250.0,9155
2011,94252.0,9155
2011,94254.0,9155
2011,94256.0,9155
2011,94257.0,9155
2011,94258.0,9155
2011,94259.0,9155
2011,94261.0,9155
2011,94262.0,9155
2011,94263.0,9155
2011,94267.0,9155
2011,94268.0,9155
2011,94269.0,9155
2011,94271.0,9155
2011,94273.0,9155
2011,94274.0,9155
2011,94277.0,9155
2011,94278.0,9155
2011,94279.0,9155
2011,94280.0,9155
2011,94282.0,9155
2011,94283.0,9155
2011,94284.0,9155
2011,94285.0,9155
2011,94286.0,9155
2011,94287.0,9155
2011,94288.0,9155
2011,94289.0,9155
2011,94290.0,9155
2011,94291.0,9155
2011,94293.0,9155
2011,94294.0,9155
2011,94295.0,9155
2011,94296.0,9155
2011,94297.0,9155
2011,94298.0,9155
2011,94299.0,9155
2011,95812.0,9155
2011,95814.0,9155
2011,95840.0,9155
2011,95867.0,9155
2011,95894.0,9155
2011,95813.0,25727
2011,95815.0,25727
2011,95851.0,25727
2011,95852.0,25727
2011,95853.0,25727
2011,95816.0,16195
2011,95817.0,13006
2011,95818.0,20317
2011,95819.0,16561
2011,95820.0,33573
2011,95821.0,32860
2011,95860.0,32860
2011,95822.0,41315
2011,95823.0,74609
2011,95824.0,31097
2011,95825.0,30777
2011,95865.0,30777
2011,95866.0,30777
2011,95826.0,37748
2011,95827.0,20223
2011,95828.0,59409
2011,95829.0,25850
2011,95830.0,856
2011,95831.0,41345
2011,95832.0,12556
2011,95833.0,36997
2011,95834.0,23715
2011,95835.0,35980
2011,95837.0,346
2011,95838.0,35604
2011,95841.0,19143
2011,95842.0,31547
2011,95843.0,45549
2011,95864.0,21646
2011,95901.0,32266
2011,95903.0,2279
2011,95910.0,82
2011,95912.0,4548
2011,95914.0,614
2011,95915.0,56
2011,95980.0,56
2011,95916.0,1370
2011,95917.0,3541
2011,95918.0,1773
2011,95972.0,1773
2011,95919.0,1672
2011,95920.0,475
2011,95922.0,610
2011,95923.0,22
2011,95925.0,247
2011,95926.0,38064
2011,95976.0,38064
2011,95928.0,37059
2011,95929.0,37059
2011,95930.0,0
2011,95932.0,7716
2011,95934.0,249
2011,95935.0,359
2011,95936.0,192
2011,95937.0,1278
2011,95938.0,3797
2011,95939.0,579
2011,95941.0,491
2011,95942.0,1352
2011,95943.0,903
2011,95944.0,156
2011,95712.0,24162
2011,95924.0,24162
2011,95945.0,24162
2011,95946.0,9814
2011,95947.0,1899
2011,95948.0,10251
2011,95949.0,20505
2011,95950.0,805
2011,95951.0,2769
2011,95953.0,10241
2011,95954.0,12262
